,comments,polarity
0,sir plz provide videoes on c#.net ,1
1,nice video sir. Thanks for this video ğŸ‘,ğŸ‘ğŸ‘ğŸ”¥ğŸ”¥ğŸ”¥1
2,Generalization ka topic ka v video dalo plz,1
3,Sir I need interview qns about DBMS sir ...
Sir  nice video superb explanation......,1
4,amazing teaching sir !,1
5,sir, SID should be 4 instead of 2 at 9:15,1
6,i m understand normlization after watchinh 4 videos that video this vedio thanku sir,1
7,At row level ..there are repeated rows ...how can we add primary key....,1
8,Bhai you are so helpful.,1
9,ğŸ–¤,1
10,sir hmme poly Mai SQL pr lesson Hai Sir pls.. us lesson pr video bnaie pls... pls Sir reply,1
11,Paji thanks,1
12,very nice explanation sir.. keep it up,1
13,Sir 4th and 5th normal form bhi karwado,1
14,gurujee shandhar jabardast zindabad,1
15,You are doing great job bro!,1
16,your videos are great. pls make videos on algarithms and data structures,1
17,Best video everğŸ˜,1
18,Super class sir,1
19,Sir...u have great teaching skills...even a single person u have nothing knowledge about dbms will get understood easily by just watching ur videos...hope u will cross 1 million sub. At the earliest,1
20,Execlent technique of explanation,1
21,sir please Dijkstra algorithms make da video,1
22,Sir apki krpa se m pas ho jauga,1
23,thank you so much sir m rdy for the final exam ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,1
24,sir, thank you so much for nice explanation,1
25,Hi sir, u have to Update SID=4 not 2 right, for where condition? Correct me if I am wrong.
(At time 9:13),0
26,Sir can you make a videos lecture of COA for gate preparation.,1
27,Sir aap bahut accha padhate ho .ur are my favourite teacher.because of u i get good marks in my os subject without coaching and attending college classes.thanku so much sir. Ur great bt iss video me aap thode sad lg rahe the tabiyat kharab hoga sayad apka.once again thanks,1
28,Ty sr,1
29,sir is video  mai udas udas kyu lag rahe ho...,1
30,Excellent Lectures but only constraint is Hindi. Pls try to explain the concept in Hindi and English also. So everyone will be benifitted.,1
31,sir aap algorithm par v video bnaiye ........plz sir,1
32,thanku so much sir ....,1
33,once again you've proved   that you are good explainer,1
34,sir sid of amrit pal is 4 not 2,1
35,sir u teaching is amazing but y teaching only Hindi medium,1
36,it officer,1
37,Subscribed....ğŸ‘,1
38,I don't have words to thanking u for all ur video its all are greate and very easy to understand thnq so much sir.....ğŸ˜ŠğŸ˜Š,1
39,finally a decent teacher who teach in both hindi n elglish... very well sir,1
40,Sir plzz Normalization k all type k tutorials upload kr dien mera exam hai main ny tyari krni hai.Thanks in advance,1
41,very nice explanation..........will u plz upload videos on computer orgnization....,1
